user_id,venue_id,venue_category_id,venue_name,lat,lon,time_zone_offset,utc_time,timestamp
868,4b7b884ff964a5207d662fe3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.71558112039315,139.80031728744507,540,Tue Apr 03 18:22:04 +0000 2012,2012-04-04 03:22:04+00:00
868,4c178638c2dfc928651ea869,4bf58dd8d48988d118951735,Food & Drink Shop,35.72559198908874,139.77663259388527,540,Tue Apr 03 19:12:13 +0000 2012,2012-04-04 04:12:13+00:00
868,4b5fe410f964a520cecf29e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.71352965156828,139.7776472568512,540,Wed Apr 04 11:07:12 +0000 2012,2012-04-04 20:07:12+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Wed Apr 04 16:50:36 +0000 2012,2012-04-05 01:50:36+00:00
868,4ba46c5af964a5206a9c38e3,4bf58dd8d48988d1e7941735,Playground,35.726813173697096,139.77697134017944,540,Wed Apr 04 16:52:52 +0000 2012,2012-04-05 01:52:52+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72851914140739,139.77467050907774,540,Wed Apr 04 17:07:57 +0000 2012,2012-04-05 02:07:57+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66644242996288,139.75287226310007,540,Thu Apr 05 08:32:08 +0000 2012,2012-04-05 17:32:08+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72851914140739,139.77467050907774,540,Thu Apr 05 12:03:49 +0000 2012,2012-04-05 21:03:49+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Fri Apr 06 14:51:03 +0000 2012,2012-04-06 23:51:03+00:00
868,4e737c381495dffb8eee4fc8,4bf58dd8d48988d1d8941735,Bar,35.71608551980788,139.79553283362975,540,Sat Apr 07 12:41:10 +0000 2012,2012-04-07 21:41:10+00:00
868,4eb77cad8b81a81f916af118,4bf58dd8d48988d13a941735,Temple,35.71502796945566,139.79613304138184,540,Sun Apr 08 07:00:24 +0000 2012,2012-04-08 16:00:24+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Sun Apr 08 12:14:39 +0000 2012,2012-04-08 21:14:39+00:00
868,4ba0485df964a5202b6637e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.643866003104186,139.70016360282898,540,Tue Apr 10 04:32:59 +0000 2012,2012-04-10 13:32:59+00:00
868,4ba0485df964a5202b6637e3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.643866003104186,139.70016360282898,540,Wed Apr 11 04:13:54 +0000 2012,2012-04-11 13:13:54+00:00
868,4bbc9c90a0a0c9b667831a0f,4bf58dd8d48988d123951735,Smoke Shop,35.64428886575498,139.69890832901,540,Wed Apr 11 04:54:39 +0000 2012,2012-04-11 13:54:39+00:00
868,4b5e638ef964a520a58c29e3,4bf58dd8d48988d163941735,Park,35.66644242996288,139.75287226310007,540,Thu Apr 12 03:47:29 +0000 2012,2012-04-12 12:47:29+00:00
868,4d6375cc95b28cfa81674cfa,4d954b0ea243a5684a65b473,Convenience Store,35.728587,139.776866,540,Thu Apr 12 17:20:48 +0000 2012,2012-04-13 02:20:48+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72851914140739,139.77467050907774,540,Thu Apr 12 19:26:30 +0000 2012,2012-04-13 04:26:30+00:00
868,4cbd35c9985db713f71e4d19,4bf58dd8d48988d1d8941735,Bar,35.715545,139.779451,540,Fri Apr 13 16:38:20 +0000 2012,2012-04-14 01:38:20+00:00
868,4c178638c2dfc928651ea869,4bf58dd8d48988d118951735,Food & Drink Shop,35.72559198908874,139.77663259388527,540,Fri Apr 13 18:37:38 +0000 2012,2012-04-14 03:37:38+00:00
868,4bf39b56e5eba593e5b81e90,4bf58dd8d48988d103951735,Clothing Store,35.72851914140739,139.77467050907774,540,Fri Apr 13 19:21:48 +0000 2012,2012-04-14 04:21:48+00:00
