user_id,lon,lat,arrival_time,departure_time,venue_name
1541.0,139.61954618307703,35.705087635283775,2012-04-04 03:17:18,2012-04-04 04:20:09,Cosmetics Shop
1541.0,139.6131489293647,35.709259347402266,2012-04-04 08:50:11,2012-04-04 09:02:58,Convenience Store
1541.0,139.61916625499725,35.705032480253074,2012-04-04 12:11:41,2012-04-04 12:26:03,Post Office
1541.0,139.62079635578104,35.70474212880387,2012-04-04 22:08:03,2012-04-04 22:20:52,Gym / Fitness Center
1541.0,139.61856007575784,35.705873010590125,2012-04-04 23:21:15,2012-04-05 00:39:25,Ramen /  Noodle House
1541.0,139.6200444321852,35.704916736156704,2012-04-05 00:40:02,2012-04-05 08:26:33,Bank
1541.0,139.61941093289033,35.70543584453765,2012-04-05 20:56:02,2012-04-06 23:24:11,Café
1541.0,139.63487492348202,35.71399954760099,2012-04-08 11:01:20,2012-04-08 11:11:47,Smoke Shop
1541.0,139.61856952222,35.705885668690506,2012-04-09 08:11:09,2012-04-09 23:03:52,Bar
1541.0,139.6131489293647,35.709259347402266,2012-04-11 09:03:21,2012-04-11 09:35:36,Office
1541.0,139.6209488632079,35.704806078775704,2012-04-11 19:56:11,2012-04-12 02:48:23,Gym / Fitness Center
1541.0,139.6184921026916,35.70607673834103,2012-04-12 03:44:56,2012-04-12 08:38:55,Café
1541.0,139.61319622822612,35.70914226948579,2012-04-13 19:28:47,2012-04-13 20:21:37,Convenience Store
1541.0,139.61887954811007,35.70577424287737,2012-04-13 20:35:35,2012-04-13 23:22:43,Bank
1541.0,139.61898151785135,35.70611795302824,2012-04-14 07:16:43,2012-04-14 08:17:30,Clothing Store
1541.0,139.61249918467905,35.70959475727261,2012-04-14 09:01:35,2012-04-14 10:35:13,Office
1541.0,139.79711901342012,35.72485108930028,2012-04-14 15:11:54,2012-04-14 15:26:10,Neighborhood
1541.0,139.6145150070501,35.70839563895807,2012-04-15 19:12:52,2012-04-15 20:27:46,Road
1541.0,139.6182607441862,35.705895686962904,2012-04-15 20:42:48,2012-04-16 00:28:41,Convenience Store
1541.0,139.6188470930008,35.70588057049006,2012-04-16 01:04:12,2012-04-16 20:45:04,Food & Drink Shop
1541.0,139.6145150070501,35.70839563895807,2012-04-19 09:17:54,2012-04-19 10:01:44,Ramen /  Noodle House
1541.0,139.61919330270067,35.705427824483316,2012-04-19 21:09:09,2012-04-19 22:48:54,Café
1541.0,139.617949873209,35.70645581598546,2012-04-20 08:10:36,2012-04-20 08:38:00,Café
1541.0,139.6129970720425,35.70942342121728,2012-04-20 09:05:59,2012-04-20 10:05:40,Office
1541.0,139.72533827770235,35.616320005571254,2012-04-20 16:16:23,2012-04-20 16:32:07,Bar
1541.0,139.6182346343994,35.70619663430535,2012-04-20 21:29:07,2012-04-21 02:21:23,Convenience Store
1541.0,139.618682719038,35.705780591590226,2012-04-21 15:43:58,2012-04-21 17:45:22,Medical Center
1541.0,139.61967497066993,35.705108062350114,2012-04-21 20:50:53,2012-04-21 23:00:46,Café
1541.0,139.61614608764648,35.707592725576234,2012-04-22 00:08:43,2012-04-22 03:41:53,Tea Room
1541.0,139.6185937528185,35.70572323916258,2012-04-22 21:18:41,2012-04-23 08:38:38,Bus Station
1541.0,139.61618229746819,35.670407036458826,2012-04-23 13:27:29,2012-04-23 13:52:28,Indian Restaurant
1541.0,139.78507947097825,35.69728428560813,2012-04-23 17:10:49,2012-04-23 17:32:47,Electronics Store
1541.0,139.61966514587402,35.704974762248014,2012-04-24 00:56:59,2012-04-24 01:22:13,Miscellaneous Shop
1541.0,139.6138403562331,35.708783667979745,2012-04-24 09:47:32,2012-04-24 10:01:34,Ramen /  Noodle House
1541.0,139.61903082665367,35.70584611151806,2012-04-24 17:36:41,2012-04-25 00:41:28,Candy Store
1541.0,139.61884477531433,35.7052759685031,2012-04-25 02:33:01,2012-04-25 08:24:11,Fast Food Restaurant
1541.0,139.61935921225864,35.705801793588705,2012-04-26 20:08:20,2012-04-27 18:52:45,Italian Restaurant
1541.0,139.61846619844437,35.705608568631575,2012-04-28 00:09:02,2012-04-28 00:31:08,Video Store
1541.0,139.61714656531905,35.706335112485775,2012-04-28 02:17:40,2012-04-28 08:34:08,Convenience Store
1541.0,139.52486380934715,35.702289191134376,2012-04-28 10:58:54,2012-04-28 11:35:57,Arcade
1541.0,139.617807,35.705961333333335,2012-04-28 20:30:23,2012-04-28 21:40:42,Bar
1541.0,139.6188287702317,35.705563371379654,2012-04-28 21:41:20,2012-04-28 22:26:38,Miscellaneous Shop
1541.0,139.61915714943706,35.70572727792359,2012-04-29 01:39:56,2012-04-29 03:08:16,Bank
1541.0,139.61790438498343,35.705719911470155,2012-04-29 03:56:57,2012-04-29 04:29:47,Bar
1541.0,139.62012899408393,35.70464928517059,2012-04-29 08:32:01,2012-04-29 11:48:45,Café
1541.0,139.61830227531433,35.7059299685031,2012-04-29 22:07:50,2012-04-29 22:24:38,Clothing Store
1541.0,139.6196131249696,35.70539077362497,2012-05-04 21:02:07,2012-05-05 08:43:23,Bar
1541.0,139.8814058303833,35.631863617508614,2012-05-07 20:21:11,2012-05-07 21:44:39,Park
1541.0,139.61907781195913,35.7056531520731,2012-05-08 00:18:10,2012-05-08 06:58:19,Bank
1541.0,139.61839036913574,35.70608142932238,2012-05-09 00:24:31,2012-05-09 08:30:27,Bank
1541.0,139.6123674429088,35.71054091759455,2012-05-09 08:45:47,2012-05-09 10:41:09,Playground
1541.0,139.52425637304034,35.70151804055142,2012-05-09 12:58:42,2012-05-09 13:35:11,Sorority House
1541.0,139.59921406917277,35.70329900712697,2012-05-09 13:44:13,2012-05-09 14:23:05,Café
1541.0,139.61869124328868,35.70597389460804,2012-05-11 20:21:36,2012-05-12 08:31:20,Bank
1541.0,139.66561156186674,35.709570160842915,2012-05-12 11:57:46,2012-05-12 12:24:36,Mall
1541.0,139.7733861207962,35.69859211753043,2012-05-12 15:57:47,2012-05-12 17:18:02,Electronics Store
1541.0,139.76412759299086,35.68179357834599,2012-05-12 21:58:06,2012-05-12 22:53:51,Brazilian Restaurant
1541.0,139.61217870050578,35.70961057580401,2012-05-13 08:41:39,2012-05-13 09:22:36,Automotive Shop
1541.0,139.61936871510872,35.70489129427714,2012-05-13 22:28:24,2012-05-14 05:21:14,Japanese Restaurant
1541.0,139.6696991425705,35.68418177184163,2012-05-14 13:54:03,2012-05-14 14:04:06,Park
1541.0,139.6193566918373,35.70516642794095,2012-05-14 15:34:29,2012-05-14 16:33:05,Japanese Restaurant
1541.0,139.61892969163424,35.7058442696852,2012-05-14 23:59:59,2012-05-15 03:57:04,Bus Station
1541.0,139.61844211753132,35.70601840895255,2012-05-15 20:42:15,2012-05-15 22:43:22,Japanese Restaurant
1541.0,139.6179651126389,35.70612220983715,2012-05-16 07:39:58,2012-05-16 08:08:23,Camera Store
1541.0,139.61850649968767,35.705733204109606,2012-05-17 20:40:47,2012-05-17 23:40:07,Bar
1541.0,139.6193138630344,35.7053328798497,2012-05-18 00:05:23,2012-05-18 01:53:07,Bus Station
1541.0,139.64910184862694,35.705176268361015,2012-05-18 21:31:21,2012-05-18 23:13:05,Arcade
1541.0,139.61334993711785,35.708918056917874,2012-05-19 09:55:37,2012-05-19 10:49:00,Pet Store
1541.0,139.61973821061807,35.70512046880239,2012-05-20 01:11:26,2012-05-20 03:51:09,Other Great Outdoors
1541.0,139.62036344661712,35.705378053202665,2012-05-21 18:52:05,2012-05-21 20:41:57,Japanese Restaurant
1541.0,139.61787971448038,35.70556603716469,2012-05-21 20:49:15,2012-05-21 21:56:02,Concert Hall
1541.0,139.58191970864056,35.58468036095742,2012-05-22 12:26:18,2012-05-22 13:01:05,Salon / Barbershop
1541.0,139.61956954511885,35.70510435166324,2012-05-25 18:10:57,2012-05-25 19:59:47,Gym / Fitness Center
1541.0,139.6194425225258,35.70522850345457,2012-05-26 16:59:48,2012-05-26 17:13:35,Miscellaneous Shop
1541.0,139.6166173553417,35.70680940045575,2012-05-26 17:35:31,2012-05-26 18:06:01,Japanese Restaurant
1541.0,139.6202357260949,35.70438751137817,2012-05-27 16:53:00,2012-05-27 19:11:45,Japanese Restaurant
1541.0,139.81159557745306,35.710174009166785,2012-05-27 20:13:47,2012-05-27 21:05:26,Government Building
1541.0,139.59863050633663,35.703890706983984,2012-05-28 13:19:20,2012-05-28 13:38:02,Japanese Restaurant
1541.0,139.61253154705537,35.709559437561765,2012-05-29 08:50:27,2012-05-29 10:24:46,Pet Store
1541.0,139.61242894290882,35.709658417594554,2012-05-29 18:59:07,2012-05-29 19:55:32,Office
1541.0,139.61334993711785,35.708918056917874,2012-05-30 08:48:34,2012-05-30 10:20:13,Pet Store
1541.0,139.61826303904215,35.70597384491361,2012-05-30 14:00:30,2012-05-30 15:54:50,Café
1541.0,139.6188866206879,35.70590346127275,2012-05-31 23:06:54,2012-06-01 00:55:36,Café
1541.0,139.7177598117667,35.72957476359135,2012-06-03 16:56:06,2012-06-03 17:52:06,Indian Restaurant
1541.0,139.61958493235778,35.705448678419955,2012-06-03 21:23:22,2012-06-04 08:21:15,Bank
1541.0,139.61924666346764,35.706327791992685,2012-06-04 22:47:40,2012-06-05 08:28:58,Restaurant
1541.0,139.65001400262415,35.70491506659832,2012-06-05 21:24:30,2012-06-05 23:41:41,Bar
1541.0,139.618464123264,35.70618514340735,2012-06-06 22:50:32,2012-06-06 23:14:27,Bar
1541.0,139.61250665292727,35.70955781015542,2012-06-07 08:46:43,2012-06-07 10:28:23,Office
1541.0,139.61799372372437,35.70560990804455,2012-06-07 17:37:29,2012-06-07 18:35:10,Bar
1541.0,139.61250665292727,35.70955781015542,2012-06-08 08:50:42,2012-06-08 10:15:39,Office
1541.0,139.61928059149366,35.70519715385284,2012-06-10 04:03:41,2012-06-11 00:53:49,Post Office
1541.0,139.612887535391,35.70917358030718,2012-06-11 08:59:31,2012-06-11 09:29:52,Japanese Restaurant
1541.0,139.61945262626702,35.70566655994149,2012-06-11 09:30:12,2012-06-11 10:06:23,Bank
1541.0,139.6203812694052,35.70488865813819,2012-06-12 08:28:31,2012-06-12 11:21:43,Mall
1541.0,139.61799771099854,35.70616406515642,2012-06-13 02:43:37,2012-06-13 08:26:20,Café
1541.0,139.61250665292727,35.70955781015542,2012-06-13 08:59:48,2012-06-13 10:28:31,Office
1541.0,139.85945562476536,35.6621510977866,2012-06-13 12:46:08,2012-06-13 14:43:10,Bookstore
1541.0,139.6186846400379,35.705849632452804,2012-06-13 20:46:18,2012-06-14 02:04:44,Bar
1541.0,139.62031397316215,35.70484599695,2012-06-14 02:05:26,2012-06-14 08:34:51,Gym / Fitness Center
1541.0,139.61938963830335,35.70549013924881,2012-06-15 20:53:14,2012-06-15 21:49:54,Clothing Store
1541.0,139.61963108212868,35.70525781935668,2012-06-18 03:23:50,2012-06-18 08:23:59,Gym / Fitness Center
1541.0,139.61874674991643,35.705878440760515,2012-06-19 00:12:35,2012-06-19 18:21:05,Arcade
1541.0,139.6131489293647,35.709259347402266,2012-06-21 09:52:15,2012-06-21 10:44:54,Office
1541.0,139.61857117848888,35.706128609499984,2012-07-03 04:27:08,2012-07-03 16:55:44,Bar
1541.0,139.64899617112928,35.704578581179604,2012-07-04 15:54:20,2012-07-04 17:12:29,Chinese Restaurant
1541.0,139.61815907802583,35.70613045840336,2012-07-05 20:51:25,2012-07-06 02:35:39,Bar
1541.0,139.61791164050103,35.70655910698854,2012-07-06 20:20:03,2012-07-07 02:57:47,Bar
1541.0,139.6203245097731,35.70503412691954,2012-07-07 18:11:02,2012-07-07 20:37:43,Miscellaneous Shop
1541.0,139.61914373219372,35.70621791312679,2012-07-08 01:16:19,2012-07-08 03:45:51,Restaurant
1541.0,139.61754782917313,35.70663230223467,2012-07-08 19:01:11,2012-07-08 20:48:58,Café
1541.0,139.61936788054422,35.70566766805047,2012-07-08 23:53:42,2012-07-09 06:38:39,Bank
1541.0,139.61818205054095,35.705970589870404,2012-07-09 18:52:02,2012-07-10 02:37:12,Bar
1541.0,139.61361277614483,35.70875614751659,2012-07-10 08:51:46,2012-07-11 09:43:00,Ramen /  Noodle House
